wl,idx,r,p,rho,n,element,prep
747.850000,171.000000,-0.086369,0.530667,-0.175108,55.000000,Fe_мг_кг,deriv1_snv
750.020000,172.000000,-0.173623,0.204905,-0.209740,55.000000,Fe_мг_кг,deriv1_snv
752.180000,173.000000,-0.201565,0.140024,-0.265512,55.000000,Fe_мг_кг,deriv1_snv
754.340000,174.000000,-0.212316,0.119658,-0.311833,55.000000,Fe_мг_кг,deriv1_snv
756.510000,175.000000,-0.219265,0.107747,-0.297042,55.000000,Fe_мг_кг,deriv1_snv
758.670000,176.000000,-0.205547,0.132198,-0.260101,55.000000,Fe_мг_кг,deriv1_snv
760.840000,177.000000,-0.145169,0.290290,-0.229437,55.000000,Fe_мг_кг,deriv1_snv
763.010000,178.000000,0.003800,0.978036,-0.048341,55.000000,Fe_мг_кг,deriv1_snv
765.180000,179.000000,0.148868,0.278039,0.072799,55.000000,Fe_мг_кг,deriv1_snv
767.340000,180.000000,0.198325,0.146641,0.120563,55.000000,Fe_мг_кг,deriv1_snv
769.510000,181.000000,0.212812,0.118776,0.182540,55.000000,Fe_мг_кг,deriv1_snv
771.680000,182.000000,0.215887,0.113418,0.206205,55.000000,Fe_мг_кг,deriv1_snv
773.860000,183.000000,0.205584,0.132128,0.208153,55.000000,Fe_мг_кг,deriv1_snv
776.030000,184.000000,0.148131,0.280452,0.207648,55.000000,Fe_мг_кг,deriv1_snv
778.200000,185.000000,0.002677,0.984523,0.047835,55.000000,Fe_мг_кг,deriv1_snv
780.370000,186.000000,-0.136673,0.319740,0.010173,55.000000,Fe_мг_кг,deriv1_snv
782.550000,187.000000,-0.190348,0.163923,-0.060245,55.000000,Fe_мг_кг,deriv1_snv
784.720000,188.000000,-0.203346,0.136481,-0.138961,55.000000,Fe_мг_кг,deriv1_snv
786.900000,189.000000,-0.216581,0.112235,-0.218831,55.000000,Fe_мг_кг,deriv1_snv
789.080000,190.000000,-0.234056,0.085448,-0.324892,55.000000,Fe_мг_кг,deriv1_snv
791.250000,191.000000,-0.251899,0.063558,-0.397258,55.000000,Fe_мг_кг,deriv1_snv
793.430000,192.000000,-0.271657,0.044825,-0.468903,55.000000,Fe_мг_кг,deriv1_snv
795.610000,193.000000,-0.289030,0.032340,-0.520058,55.000000,Fe_мг_кг,deriv1_snv
797.790000,194.000000,-0.294897,0.028842,-0.525397,55.000000,Fe_мг_кг,deriv1_snv
799.970000,195.000000,-0.273428,0.043395,-0.490332,55.000000,Fe_мг_кг,deriv1_snv
802.150000,196.000000,-0.209755,0.124290,-0.337590,55.000000,Fe_мг_кг,deriv1_snv
804.340000,197.000000,-0.165627,0.226862,-0.167460,55.000000,Fe_мг_кг,deriv1_snv
806.520000,198.000000,-0.149753,0.275160,-0.101659,55.000000,Fe_мг_кг,deriv1_snv
808.710000,199.000000,-0.147873,0.281300,-0.080519,55.000000,Fe_мг_кг,deriv1_snv
810.890000,200.000000,-0.155328,0.257479,-0.104690,55.000000,Fe_мг_кг,deriv1_snv
813.080000,201.000000,-0.175626,0.199648,-0.109668,55.000000,Fe_мг_кг,deriv1_snv
815.260000,202.000000,-0.192296,0.159571,-0.120491,55.000000,Fe_мг_кг,deriv1_snv
817.450000,203.000000,-0.205934,0.131455,-0.138817,55.000000,Fe_мг_кг,deriv1_snv
819.640000,204.000000,-0.215549,0.113997,-0.191126,55.000000,Fe_мг_кг,deriv1_snv
821.830000,205.000000,-0.225540,0.097795,-0.257071,55.000000,Fe_мг_кг,deriv1_snv
824.020000,206.000000,-0.249797,0.065875,-0.275108,55.000000,Fe_мг_кг,deriv1_snv
826.210000,207.000000,-0.268168,0.047756,-0.259452,55.000000,Fe_мг_кг,deriv1_snv
828.400000,208.000000,-0.254999,0.060261,-0.195960,55.000000,Fe_мг_кг,deriv1_snv
830.590000,209.000000,-0.248427,0.067422,-0.176118,55.000000,Fe_мг_кг,deriv1_snv
832.790000,210.000000,-0.228531,0.093309,-0.142929,55.000000,Fe_мг_кг,deriv1_snv
834.980000,211.000000,-0.239652,0.078025,-0.151154,55.000000,Fe_мг_кг,deriv1_snv
837.170000,212.000000,-0.254723,0.060549,-0.210750,55.000000,Fe_мг_кг,deriv1_snv
839.370000,213.000000,-0.259765,0.055462,-0.227922,55.000000,Fe_мг_кг,deriv1_snv
841.570000,214.000000,-0.251756,0.063713,-0.243651,55.000000,Fe_мг_кг,deriv1_snv
543.760000,215.000000,-0.236992,0.081487,-0.254834,55.000000,Fe_мг_кг,deriv1_snv
845.960000,216.000000,-0.221841,0.103571,-0.266162,55.000000,Fe_мг_кг,deriv1_snv
848.160000,217.000000,-0.212798,0.118800,-0.274747,55.000000,Fe_мг_кг,deriv1_snv
850.360000,218.000000,-0.213519,0.117527,-0.254401,55.000000,Fe_мг_кг,deriv1_snv
852.560000,219.000000,-0.205873,0.131572,-0.238456,55.000000,Fe_мг_кг,deriv1_snv
854.760000,220.000000,-0.212844,0.118720,-0.250216,55.000000,Fe_мг_кг,deriv1_snv
856.960000,221.000000,-0.214291,0.116175,-0.252237,55.000000,Fe_мг_кг,deriv1_snv
859.170000,222.000000,-0.198726,0.145810,-0.224820,55.000000,Fe_мг_кг,deriv1_snv
861.370000,223.000000,-0.181164,0.185612,-0.135859,55.000000,Fe_мг_кг,deriv1_snv
863.570000,224.000000,-0.164229,0.230864,-0.103102,55.000000,Fe_мг_кг,deriv1_snv
865.780000,225.000000,-0.140362,0.306728,-0.092352,55.000000,Fe_мг_кг,deriv1_snv
867.990000,226.000000,-0.115063,0.402867,-0.101876,55.000000,Fe_мг_кг,deriv1_snv
870.190000,227.000000,-0.098774,0.473089,-0.113276,55.000000,Fe_мг_кг,deriv1_snv
872.400000,228.000000,-0.091521,0.506343,-0.090765,55.000000,Fe_мг_кг,deriv1_snv
874.610000,229.000000,-0.110523,0.421804,-0.089827,55.000000,Fe_мг_кг,deriv1_snv
876.820000,230.000000,-0.129336,0.346649,-0.096537,55.000000,Fe_мг_кг,deriv1_snv
879.030000,231.000000,-0.131563,0.338336,-0.083478,55.000000,Fe_мг_кг,deriv1_snv
881.240000,232.000000,-0.119358,0.385418,-0.084416,55.000000,Fe_мг_кг,deriv1_snv
883.450000,233.000000,-0.118507,0.388838,-0.082395,55.000000,Fe_мг_кг,deriv1_snv
885.660000,234.000000,-0.117588,0.392553,-0.103463,55.000000,Fe_мг_кг,deriv1_snv
887.880000,235.000000,-0.104126,0.449323,-0.140404,55.000000,Fe_мг_кг,deriv1_snv
890.090000,236.000000,-0.082393,0.549824,-0.159885,55.000000,Fe_мг_кг,deriv1_snv
892.310000,237.000000,-0.072186,0.600464,-0.125830,55.000000,Fe_мг_кг,deriv1_snv
984.520000,238.000000,-0.063656,0.644286,-0.093218,55.000000,Fe_мг_кг,deriv1_snv
896.740000,239.000000,-0.079563,0.563656,-0.071284,55.000000,Fe_мг_кг,deriv1_snv
898.960000,240.000000,-0.102709,0.455553,-0.063420,55.000000,Fe_мг_кг,deriv1_snv
901.180000,241.000000,-0.112840,0.412074,-0.117677,55.000000,Fe_мг_кг,deriv1_snv
903.390000,242.000000,-0.131855,0.337256,-0.170851,55.000000,Fe_мг_кг,deriv1_snv
905.610000,243.000000,-0.160029,0.243177,-0.223016,55.000000,Fe_мг_кг,deriv1_snv
907.840000,244.000000,-0.183623,0.179614,-0.296392,55.000000,Fe_мг_кг,deriv1_snv
910.060000,245.000000,-0.192478,0.159168,-0.331385,55.000000,Fe_мг_кг,deriv1_snv
912.280000,246.000000,-0.207330,0.128802,-0.325397,55.000000,Fe_мг_кг,deriv1_snv
914.500000,247.000000,-0.208184,0.127199,-0.177417,55.000000,Fe_мг_кг,deriv1_snv
916.730000,248.000000,-0.207711,0.128085,-0.128066,55.000000,Fe_мг_кг,deriv1_snv
918.950000,249.000000,-0.202170,0.138813,-0.068903,55.000000,Fe_мг_кг,deriv1_snv
921.180000,250.000000,-0.188512,0.168104,-0.049278,55.000000,Fe_мг_кг,deriv1_snv
923.400000,251.000000,-0.170253,0.213969,-0.078788,55.000000,Fe_мг_кг,deriv1_snv
925.630000,252.000000,-0.153861,0.262054,-0.055628,55.000000,Fe_мг_кг,deriv1_snv
927.860000,253.000000,-0.110351,0.422528,-0.104113,55.000000,Fe_мг_кг,deriv1_snv
930.090000,254.000000,-0.061302,0.656608,-0.140620,55.000000,Fe_мг_кг,deriv1_snv
932.320000,255.000000,-0.009192,0.946895,-0.159380,55.000000,Fe_мг_кг,deriv1_snv
934.550000,256.000000,0.046810,0.734335,-0.055411,55.000000,Fe_мг_кг,deriv1_snv
936.780000,257.000000,0.087005,0.527634,-0.052525,55.000000,Fe_мг_кг,deriv1_snv
939.010000,258.000000,0.135066,0.325519,-0.063925,55.000000,Fe_мг_кг,deriv1_snv
941.240000,259.000000,0.168812,0.217928,-0.017821,55.000000,Fe_мг_кг,deriv1_snv
943.480000,260.000000,0.151018,0.271079,-0.084921,55.000000,Fe_мг_кг,deriv1_snv
945.710000,261.000000,0.114562,0.404931,-0.003968,55.000000,Fe_мг_кг,deriv1_snv
947.950000,262.000000,0.077460,0.574044,-0.003175,55.000000,Fe_мг_кг,deriv1_snv
950.180000,263.000000,0.057274,0.677892,-0.010678,55.000000,Fe_мг_кг,deriv1_snv
952.420000,264.000000,0.090992,0.508813,-0.069192,55.000000,Fe_мг_кг,deriv1_snv
954.660000,265.000000,0.086420,0.530424,-0.076335,55.000000,Fe_мг_кг,deriv1_snv
956.900000,266.000000,0.097106,0.480635,-0.034271,55.000000,Fe_мг_кг,deriv1_snv
959.140000,267.000000,0.076177,0.580421,0.008947,55.000000,Fe_мг_кг,deriv1_snv
961.380000,268.000000,0.037876,0.783668,-0.059380,55.000000,Fe_мг_кг,deriv1_snv
963.620000,269.000000,0.065056,0.637009,-0.072367,55.000000,Fe_мг_кг,deriv1_snv
965.860000,270.000000,0.100460,0.465532,0.044372,55.000000,Fe_мг_кг,deriv1_snv
968.100000,271.000000,0.122504,0.372923,0.094949,55.000000,Fe_мг_кг,deriv1_snv
970.350000,272.000000,0.137103,0.318207,0.054185,55.000000,Fe_мг_кг,deriv1_snv
972.590000,273.000000,0.149177,0.277030,0.038528,55.000000,Fe_мг_кг,deriv1_snv
974.840000,274.000000,0.114464,0.405334,-0.048701,55.000000,Fe_мг_кг,deriv1_snv
977.080000,275.000000,0.000681,0.996060,-0.103680,55.000000,Fe_мг_кг,deriv1_snv
979.330000,276.000000,-0.085570,0.534489,-0.192136,55.000000,Fe_мг_кг,deriv1_snv
981.580000,277.000000,-0.128836,0.348532,-0.207720,55.000000,Fe_мг_кг,deriv1_snv
983.820000,278.000000,-0.156765,0.253048,-0.198557,55.000000,Fe_мг_кг,deriv1_snv
986.070000,279.000000,-0.150769,0.271879,-0.202597,55.000000,Fe_мг_кг,deriv1_snv
988.320000,280.000000,-0.122749,0.371962,-0.162843,55.000000,Fe_мг_кг,deriv1_snv
990.570000,281.000000,-0.099781,0.468566,-0.104978,55.000000,Fe_мг_кг,deriv1_snv
992.830000,282.000000,-0.049002,0.722386,-0.027056,55.000000,Fe_мг_кг,deriv1_snv
995.080000,283.000000,0.020422,0.882353,0.033261,55.000000,Fe_мг_кг,deriv1_snv
997.330000,284.000000,0.137612,0.316394,0.085859,55.000000,Fe_мг_кг,deriv1_snv
999.590000,285.000000,0.212315,0.119659,0.206494,55.000000,Fe_мг_кг,deriv1_snv
1001.840000,286.000000,0.214143,0.116433,0.190332,55.000000,Fe_мг_кг,deriv1_snv
1004.100000,287.000000,0.195055,0.153554,0.097908,55.000000,Fe_мг_кг,deriv1_snv
1006.350000,288.000000,0.181176,0.185582,0.033189,55.000000,Fe_мг_кг,deriv1_snv
1008.610000,289.000000,0.173727,0.204629,-0.043074,55.000000,Fe_мг_кг,deriv1_snv
1010.870000,290.000000,0.174384,0.202897,-0.090188,55.000000,Fe_мг_кг,deriv1_snv
1013.130000,291.000000,0.158489,0.247799,-0.112698,55.000000,Fe_мг_кг,deriv1_snv
1015.390000,292.000000,0.143427,0.296177,-0.090909,55.000000,Fe_мг_кг,deriv1_snv
1017.650000,293.000000,0.018381,0.894038,-0.098413,55.000000,Fe_мг_кг,deriv1_snv
1019.910000,294.000000,-0.194855,0.153985,-0.021140,55.000000,Fe_мг_кг,deriv1_snv
1022.170000,295.000000,-0.218405,0.109170,0.003175,55.000000,Fe_мг_кг,deriv1_snv
1024.430000,296.000000,-0.212477,0.119370,0.035209,55.000000,Fe_мг_кг,deriv1_snv
1026.700000,297.000000,-0.208959,0.125759,0.041342,55.000000,Fe_мг_кг,deriv1_snv
1028.960000,298.000000,-0.206793,0.129818,0.048990,55.000000,Fe_мг_кг,deriv1_snv
1031.230000,299.000000,-0.205346,0.132585,0.060173,55.000000,Fe_мг_кг,deriv1_snv
390.040000,0.000000,-0.180861,0.186361,-0.272319,55.000000,Mn_мг_кг,deriv1_snv
392.070000,1.000000,-0.189491,0.165864,-0.263552,55.000000,Mn_мг_кг,deriv1_snv
394.090000,2.000000,-0.202029,0.139093,-0.262109,55.000000,Mn_мг_кг,deriv1_snv
396.120000,3.000000,-0.221501,0.104115,-0.254821,55.000000,Mn_мг_кг,deriv1_snv
398.140000,4.000000,-0.253390,0.061955,-0.245946,55.000000,Mn_мг_кг,deriv1_snv
400.170000,5.000000,-0.291358,0.030912,-0.194967,55.000000,Mn_мг_кг,deriv1_snv
402.200000,6.000000,-0.277672,0.040118,-0.170975,55.000000,Mn_мг_кг,deriv1_snv
404.220000,7.000000,-0.146077,0.287251,-0.094453,55.000000,Mn_мг_кг,deriv1_snv
406.250000,8.000000,-0.124087,0.366730,-0.122305,55.000000,Mn_мг_кг,deriv1_snv
408.280000,9.000000,-0.053249,0.699414,-0.097051,55.000000,Mn_мг_кг,deriv1_snv
410.310000,10.000000,-0.070564,0.608697,-0.118229,55.000000,Mn_мг_кг,deriv1_snv
412.350000,11.000000,-0.042889,0.755869,-0.046613,55.000000,Mn_мг_кг,deriv1_snv
414.380000,12.000000,-0.022183,0.872287,-0.024678,55.000000,Mn_мг_кг,deriv1_snv
416.410000,13.000000,-0.009681,0.944073,-0.026734,55.000000,Mn_мг_кг,deriv1_snv
418.450000,14.000000,0.006098,0.964754,-0.052494,55.000000,Mn_мг_кг,deriv1_snv
420.480000,15.000000,0.020520,0.881791,-0.045603,55.000000,Mn_мг_кг,deriv1_snv
422.520000,16.000000,0.026968,0.845047,-0.029692,55.000000,Mn_мг_кг,deriv1_snv
424.550000,17.000000,0.016909,0.902480,-0.012267,55.000000,Mn_мг_кг,deriv1_snv
426.590000,18.000000,0.006870,0.960299,0.008298,55.000000,Mn_мг_кг,deriv1_snv
428.630000,19.000000,-0.003380,0.980463,0.002453,55.000000,Mn_мг_кг,deriv1_snv
430.670000,20.000000,-0.002334,0.986506,0.006133,55.000000,Mn_мг_кг,deriv1_snv
432.710000,21.000000,-0.005455,0.968470,-0.013132,55.000000,Mn_мг_кг,deriv1_snv
434.750000,22.000000,-0.011320,0.934627,-0.015586,55.000000,Mn_мг_кг,deriv1_snv
436.790000,23.000000,-0.030239,0.826530,-0.021539,55.000000,Mn_мг_кг,deriv1_snv
438.830000,24.000000,-0.046395,0.736607,-0.025652,55.000000,Mn_мг_кг,deriv1_snv
440.870000,25.000000,-0.056873,0.680025,-0.022152,55.000000,Mn_мг_кг,deriv1_snv
442.920000,26.000000,-0.062820,0.648655,-0.011978,55.000000,Mn_мг_кг,deriv1_snv
444.960000,27.000000,-0.083882,0.542611,0.003175,55.000000,Mn_мг_кг,deriv1_snv
447.010000,28.000000,-0.109964,0.424167,-0.002489,55.000000,Mn_мг_кг,deriv1_snv
449.050000,29.000000,-0.130501,0.342284,-0.010030,55.000000,Mn_мг_кг,deriv1_snv
451.100000,30.000000,-0.132147,0.336179,-0.007144,55.000000,Mn_мг_кг,deriv1_snv
453.150000,31.000000,-0.120922,0.379176,-0.017606,55.000000,Mn_мг_кг,deriv1_snv
455.200000,32.000000,-0.109065,0.427990,-0.020961,55.000000,Mn_мг_кг,deriv1_snv
457.250000,33.000000,-0.114762,0.404104,-0.050293,55.000000,Mn_мг_кг,deriv1_snv
459.300000,34.000000,-0.116911,0.395302,-0.052133,55.000000,Mn_мг_кг,deriv1_snv
461.350000,35.000000,-0.104807,0.446347,-0.055741,55.000000,Mn_мг_кг,deriv1_snv
463.400000,36.000000,-0.090699,0.510185,-0.043474,55.000000,Mn_мг_кг,deriv1_snv
465.450000,37.000000,-0.080951,0.556851,-0.037052,55.000000,Mn_мг_кг,deriv1_snv
467.500000,38.000000,-0.089379,0.516385,-0.032976,55.000000,Mn_мг_кг,deriv1_snv
469.560000,39.000000,-0.100494,0.465382,-0.025147,55.000000,Mn_мг_кг,deriv1_snv
471.610000,40.000000,-0.119324,0.385555,-0.027889,55.000000,Mn_мг_кг,deriv1_snv
473.670000,41.000000,-0.133102,0.332666,-0.018797,55.000000,Mn_мг_кг,deriv1_snv
475.730000,42.000000,-0.140472,0.306346,-0.020060,55.000000,Mn_мг_кг,deriv1_snv
477.780000,43.000000,-0.164965,0.228754,-0.051339,55.000000,Mn_мг_кг,deriv1_snv
479.840000,44.000000,-0.185192,0.175859,-0.082150,55.000000,Mn_мг_кг,deriv1_snv
481.900000,45.000000,-0.168968,0.217499,-0.083160,55.000000,Mn_мг_кг,deriv1_snv
483.960000,46.000000,-0.127887,0.352125,-0.083485,55.000000,Mn_мг_кг,deriv1_snv
486.020000,47.000000,-0.091061,0.508488,-0.077640,55.000000,Mn_мг_кг,deriv1_snv
488.080000,48.000000,-0.065814,0.633082,-0.064003,55.000000,Mn_мг_кг,deriv1_snv
490.150000,49.000000,-0.042745,0.756665,-0.031352,55.000000,Mn_мг_кг,deriv1_snv
492.210000,50.000000,-0.032537,0.813573,-0.049030,55.000000,Mn_мг_кг,deriv1_snv
494.270000,51.000000,-0.031348,0.820269,-0.054117,55.000000,Mn_мг_кг,deriv1_snv
496.340000,52.000000,-0.028079,0.838750,-0.053829,55.000000,Mn_мг_кг,deriv1_snv
498.400000,53.000000,-0.026303,0.848822,-0.067286,55.000000,Mn_мг_кг,deriv1_snv
50047.000000,54.000000,-0.031996,0.816616,-0.114945,55.000000,Mn_мг_кг,deriv1_snv
502.540000,55.000000,-0.028567,0.835985,-0.127898,55.000000,Mn_мг_кг,deriv1_snv
504.610000,56.000000,-0.018138,0.895430,-0.092036,55.000000,Mn_мг_кг,deriv1_snv
506.680000,57.000000,0.000553,0.996801,-0.034166,55.000000,Mn_мг_кг,deriv1_snv
508.740000,58.000000,0.066781,0.628084,0.018797,55.000000,Mn_мг_кг,deriv1_snv
510.820000,59.000000,0.131866,0.337217,0.030522,55.000000,Mn_мг_кг,deriv1_snv
512.890000,60.000000,0.152191,0.267331,-0.002417,55.000000,Mn_мг_кг,deriv1_snv
514.960000,61.000000,0.157193,0.251736,-0.031677,55.000000,Mn_мг_кг,deriv1_snv
517.030000,62.000000,0.160201,0.242661,-0.059637,55.000000,Mn_мг_кг,deriv1_snv
519.110000,63.000000,0.165866,0.226185,-0.111482,55.000000,Mn_мг_кг,deriv1_snv
521.180000,64.000000,0.169467,0.216122,-0.113935,55.000000,Mn_мг_кг,deriv1_snv
523.260000,65.000000,0.174417,0.202810,-0.113322,55.000000,Mn_мг_кг,deriv1_snv
525.330000,66.000000,0.179662,0.189347,-0.085145,55.000000,Mn_мг_кг,deriv1_snv
527.410000,67.000000,0.183938,0.178855,-0.057437,55.000000,Mn_мг_кг,deriv1_snv
529.490000,68.000000,0.186071,0.173780,-0.018905,55.000000,Mn_мг_кг,deriv1_snv
531.570000,69.000000,0.195887,0.151773,0.036150,55.000000,Mn_мг_кг,deriv1_snv
533.640000,70.000000,0.206465,0.130441,0.069379,55.000000,Mn_мг_кг,deriv1_snv
535.730000,71.000000,0.198345,0.146600,0.060467,55.000000,Mn_мг_кг,deriv1_snv
537.810000,72.000000,0.167385,0.221902,0.045026,55.000000,Mn_мг_кг,deriv1_snv
539.890000,73.000000,0.118250,0.389875,0.010066,55.000000,Mn_мг_кг,deriv1_snv
541.970000,74.000000,0.102226,0.457684,-0.008587,55.000000,Mn_мг_кг,deriv1_snv
544.050000,75.000000,0.107992,0.432574,0.049247,55.000000,Mn_мг_кг,deriv1_snv
546.140000,76.000000,0.115803,0.399827,0.099540,55.000000,Mn_мг_кг,deriv1_snv
548.220000,77.000000,0.111824,0.416325,0.100839,55.000000,Mn_мг_кг,deriv1_snv
550.310000,78.000000,0.096583,0.483008,0.056246,55.000000,Mn_мг_кг,deriv1_snv
552.400000,79.000000,0.082623,0.548706,-0.041310,55.000000,Mn_мг_кг,deriv1_snv
554.480000,80.000000,0.046844,0.734147,-0.084423,55.000000,Mn_мг_кг,deriv1_snv
556.570000,81.000000,-0.031671,0.818450,-0.048634,55.000000,Mn_мг_кг,deriv1_snv
558.660000,82.000000,-0.120749,0.379863,-0.045711,55.000000,Mn_мг_кг,deriv1_snv
560.750000,83.000000,-0.178465,0.192362,-0.127753,55.000000,Mn_мг_кг,deriv1_snv
562.840000,84.000000,-0.212162,0.119933,-0.176675,55.000000,Mn_мг_кг,deriv1_snv
564.930000,85.000000,-0.225439,0.097948,-0.184613,55.000000,Mn_мг_кг,deriv1_snv
567.030000,86.000000,-0.221685,0.103820,-0.160224,55.000000,Mn_мг_кг,deriv1_snv
569.120000,87.000000,-0.206679,0.130035,-0.105709,55.000000,Mn_мг_кг,deriv1_snv
571.210000,88.000000,-0.190211,0.164231,-0.080851,55.000000,Mn_мг_кг,deriv1_snv
573.310000,89.000000,-0.182324,0.182764,-0.071615,55.000000,Mn_мг_кг,deriv1_snv
575.400000,90.000000,-0.164370,0.230459,-0.090773,55.000000,Mn_мг_кг,deriv1_snv
577.500000,91.000000,-0.142863,0.298100,-0.070822,55.000000,Mn_мг_кг,deriv1_snv
579.600000,92.000000,-0.108021,0.432450,-0.065193,55.000000,Mn_мг_кг,deriv1_snv
581.700000,93.000000,-0.075078,0.585906,0.011689,55.000000,Mn_мг_кг,deriv1_snv
583.800000,94.000000,-0.050879,0.712203,0.055561,55.000000,Mn_мг_кг,deriv1_snv
585.900000,95.000000,-0.012897,0.925543,0.045603,55.000000,Mn_мг_кг,deriv1_snv
588.000000,96.000000,0.025474,0.853537,0.010571,55.000000,Mn_мг_кг,deriv1_snv
590.100000,97.000000,0.057497,0.676709,-0.005953,55.000000,Mn_мг_кг,deriv1_snv
592.200000,98.000000,0.078846,0.567186,0.037449,55.000000,Mn_мг_кг,deriv1_snv
594.300000,99.000000,0.057513,0.676623,-0.015730,55.000000,Mn_мг_кг,deriv1_snv
596.410000,100.000000,0.003887,0.977531,-0.023451,55.000000,Mn_мг_кг,deriv1_snv
598.510000,101.000000,-0.022781,0.868872,0.003247,55.000000,Mn_мг_кг,deriv1_snv
600.620000,102.000000,-0.060510,0.660769,-0.005917,55.000000,Mn_мг_кг,deriv1_snv
602.720000,103.000000,-0.081754,0.552932,0.012627,55.000000,Mn_мг_кг,deriv1_snv
604.830000,104.000000,-0.104502,0.447678,0.046397,55.000000,Mn_мг_кг,deriv1_snv
606.940000,105.000000,-0.117042,0.394770,0.048201,55.000000,Mn_мг_кг,deriv1_snv
