wl,idx,r,p,rho,n,element,prep
927.860000,253.000000,-0.056731,0.669540,0.021245,59.000000,Cu_мг_кг,deriv1_snv
930.090000,254.000000,-0.069388,0.601525,0.014787,59.000000,Cu_мг_кг,deriv1_snv
932.320000,255.000000,-0.073856,0.578263,0.013121,59.000000,Cu_мг_кг,deriv1_snv
934.550000,256.000000,-0.074296,0.575995,-0.024021,59.000000,Cu_мг_кг,deriv1_snv
936.780000,257.000000,-0.073702,0.579058,-0.063385,59.000000,Cu_мг_кг,deriv1_snv
939.010000,258.000000,-0.067759,0.610108,-0.066950,59.000000,Cu_мг_кг,deriv1_snv
941.240000,259.000000,-0.050646,0.703249,-0.082731,59.000000,Cu_мг_кг,deriv1_snv
943.480000,260.000000,-0.018997,0.886440,-0.075600,59.000000,Cu_мг_кг,deriv1_snv
945.710000,261.000000,0.010382,0.937793,-0.051783,59.000000,Cu_мг_кг,deriv1_snv
947.950000,262.000000,0.026396,0.842694,-0.051228,59.000000,Cu_мг_кг,deriv1_snv
950.180000,263.000000,0.032325,0.807970,-0.087815,59.000000,Cu_мг_кг,deriv1_snv
952.420000,264.000000,0.035741,0.788129,-0.075863,59.000000,Cu_мг_кг,deriv1_snv
954.660000,265.000000,0.037856,0.775905,-0.093017,59.000000,Cu_мг_кг,deriv1_snv
956.900000,266.000000,0.036426,0.784164,-0.063589,59.000000,Cu_мг_кг,deriv1_snv
959.140000,267.000000,0.026716,0.840810,-0.082877,59.000000,Cu_мг_кг,deriv1_snv
961.380000,268.000000,0.005975,0.964179,-0.097634,59.000000,Cu_мг_кг,deriv1_snv
963.620000,269.000000,-0.024375,0.854605,-0.100907,59.000000,Cu_мг_кг,deriv1_snv
965.860000,270.000000,-0.068089,0.608364,-0.127091,59.000000,Cu_мг_кг,deriv1_snv
968.100000,271.000000,-0.118595,0.370992,-0.122795,59.000000,Cu_мг_кг,deriv1_snv
970.350000,272.000000,-0.160399,0.224914,-0.143982,59.000000,Cu_мг_кг,deriv1_snv
972.590000,273.000000,-0.187560,0.154878,-0.117974,59.000000,Cu_мг_кг,deriv1_snv
974.840000,274.000000,-0.199792,0.129232,-0.125747,59.000000,Cu_мг_кг,deriv1_snv
977.080000,275.000000,-0.199840,0.129138,-0.138810,59.000000,Cu_мг_кг,deriv1_snv
979.330000,276.000000,-0.193870,0.141215,-0.130014,59.000000,Cu_мг_кг,deriv1_snv
981.580000,277.000000,-0.184316,0.162272,-0.148366,59.000000,Cu_мг_кг,deriv1_snv
983.820000,278.000000,-0.172050,0.192572,-0.137962,59.000000,Cu_мг_кг,deriv1_snv
986.070000,279.000000,-0.154131,0.243794,-0.134426,59.000000,Cu_мг_кг,deriv1_snv
988.320000,280.000000,-0.130248,0.325489,-0.108535,59.000000,Cu_мг_кг,deriv1_snv
990.570000,281.000000,-0.094627,0.475913,-0.110697,59.000000,Cu_мг_кг,deriv1_snv
992.830000,282.000000,-0.049727,0.708387,-0.089218,59.000000,Cu_мг_кг,deriv1_snv
995.080000,283.000000,-0.004128,0.975243,-0.079750,59.000000,Cu_мг_кг,deriv1_snv
997.330000,284.000000,0.021911,0.869161,-0.047137,59.000000,Cu_мг_кг,deriv1_snv
999.590000,285.000000,0.026366,0.842872,-0.009322,59.000000,Cu_мг_кг,deriv1_snv
1001.840000,286.000000,0.015929,0.904685,0.031035,59.000000,Cu_мг_кг,deriv1_snv
1004.100000,287.000000,-0.002046,0.987732,0.029954,59.000000,Cu_мг_кг,deriv1_snv
1006.350000,288.000000,-0.024536,0.853653,0.015108,59.000000,Cu_мг_кг,deriv1_snv
1008.610000,289.000000,-0.041281,0.756232,-0.022619,59.000000,Cu_мг_кг,deriv1_snv
1010.870000,290.000000,-0.043347,0.744439,-0.060316,59.000000,Cu_мг_кг,deriv1_snv
1013.130000,291.000000,-0.028490,0.830393,-0.004880,59.000000,Cu_мг_кг,deriv1_snv
1015.390000,292.000000,0.005960,0.964265,0.043046,59.000000,Cu_мг_кг,deriv1_snv
1017.650000,293.000000,0.050283,0.705279,0.088137,59.000000,Cu_мг_кг,deriv1_snv
1019.910000,294.000000,0.089985,0.497915,0.098833,59.000000,Cu_мг_кг,deriv1_snv
1022.170000,295.000000,0.115524,0.383593,0.122328,59.000000,Cu_мг_кг,deriv1_snv
1024.430000,296.000000,0.125595,0.343213,0.168354,59.000000,Cu_мг_кг,deriv1_snv
1026.700000,297.000000,0.129661,0.327692,0.188957,59.000000,Cu_мг_кг,deriv1_snv
1028.960000,298.000000,0.131378,0.321270,0.195766,59.000000,Cu_мг_кг,deriv1_snv
1031.230000,299.000000,0.132104,0.318582,0.190798,59.000000,Cu_мг_кг,deriv1_snv
390.040000,0.000000,0.284210,0.027752,0.297203,60.000000,Zn_мг_кг,deriv1_snv
392.070000,1.000000,0.277441,0.031860,0.292646,60.000000,Zn_мг_кг,deriv1_snv
394.090000,2.000000,0.267457,0.038835,0.294063,60.000000,Zn_мг_кг,deriv1_snv
396.120000,3.000000,0.253329,0.050821,0.288561,60.000000,Zn_мг_кг,deriv1_snv
398.140000,4.000000,0.234184,0.071710,0.278362,60.000000,Zn_мг_кг,deriv1_snv
400.170000,5.000000,0.209497,0.108164,0.237207,60.000000,Zn_мг_кг,deriv1_snv
402.200000,6.000000,0.183475,0.160546,0.206250,60.000000,Zn_мг_кг,deriv1_snv
404.220000,7.000000,0.159267,0.224174,0.203777,60.000000,Zn_мг_кг,deriv1_snv
406.250000,8.000000,0.139071,0.289263,0.181879,60.000000,Zn_мг_кг,deriv1_snv
408.280000,9.000000,0.125380,0.339814,0.154618,60.000000,Zn_мг_кг,deriv1_snv
410.310000,10.000000,0.120417,0.359423,0.132776,60.000000,Zn_мг_кг,deriv1_snv
412.350000,11.000000,0.126505,0.335465,0.142474,60.000000,Zn_мг_кг,deriv1_snv
414.380000,12.000000,0.151637,0.247448,0.169763,60.000000,Zn_мг_кг,deriv1_snv
416.410000,13.000000,0.196128,0.133130,0.203110,60.000000,Zn_мг_кг,deriv1_snv
418.450000,14.000000,0.245150,0.059039,0.245377,60.000000,Zn_мг_кг,deriv1_snv
420.480000,15.000000,0.275259,0.033287,0.247294,60.000000,Zn_мг_кг,deriv1_snv
422.520000,16.000000,0.281609,0.029274,0.244209,60.000000,Zn_мг_кг,deriv1_snv
424.550000,17.000000,0.272349,0.035273,0.206889,60.000000,Zn_мг_кг,deriv1_snv
426.590000,18.000000,0.255360,0.048932,0.197357,60.000000,Zn_мг_кг,deriv1_snv
428.630000,19.000000,0.236147,0.069294,0.200664,60.000000,Zn_мг_кг,deriv1_snv
430.670000,20.000000,0.218461,0.093558,0.190243,60.000000,Zn_мг_кг,deriv1_snv
432.710000,21.000000,0.204778,0.116526,0.187770,60.000000,Zn_мг_кг,deriv1_snv
434.750000,22.000000,0.196320,0.132743,0.196690,60.000000,Zn_мг_кг,deriv1_snv
436.790000,23.000000,0.193414,0.138691,0.188465,60.000000,Zn_мг_кг,deriv1_snv
438.830000,24.000000,0.194652,0.136133,0.192161,60.000000,Zn_мг_кг,deriv1_snv
440.870000,25.000000,0.198046,0.129303,0.206611,60.000000,Zn_мг_кг,deriv1_snv
442.920000,26.000000,0.201274,0.123050,0.202943,60.000000,Zn_мг_кг,deriv1_snv
444.960000,27.000000,0.201755,0.122140,0.224090,60.000000,Zn_мг_кг,deriv1_snv
447.010000,28.000000,0.197806,0.129778,0.225980,60.000000,Zn_мг_кг,deriv1_snv
449.050000,29.000000,0.188471,0.149263,0.233539,60.000000,Zn_мг_кг,deriv1_snv
451.100000,30.000000,0.174677,0.181919,0.213808,60.000000,Zn_мг_кг,deriv1_snv
453.150000,31.000000,0.157905,0.228215,0.200025,60.000000,Zn_мг_кг,deriv1_snv
455.200000,32.000000,0.144085,0.272056,0.193356,60.000000,Zn_мг_кг,deriv1_snv
457.250000,33.000000,0.138827,0.290119,0.183630,60.000000,Zn_мг_кг,deriv1_snv
459.300000,34.000000,0.146680,0.263422,0.169818,60.000000,Zn_мг_кг,deriv1_snv
461.350000,35.000000,0.165174,0.207237,0.180851,60.000000,Zn_мг_кг,deriv1_snv
463.400000,36.000000,0.184456,0.158282,0.161954,60.000000,Zn_мг_кг,deriv1_snv
465.450000,37.000000,0.196944,0.131492,0.174431,60.000000,Zn_мг_кг,deriv1_snv
467.500000,38.000000,0.193456,0.138603,0.186242,60.000000,Zn_мг_кг,deriv1_snv
469.560000,39.000000,0.169214,0.196186,0.179433,60.000000,Zn_мг_кг,deriv1_snv
471.610000,40.000000,0.123075,0.348838,0.162788,60.000000,Zn_мг_кг,deriv1_snv
473.670000,41.000000,0.051650,0.695115,0.136888,60.000000,Zn_мг_кг,deriv1_snv
475.730000,42.000000,-0.039333,0.765413,0.082756,60.000000,Zn_мг_кг,deriv1_snv
477.780000,43.000000,-0.126363,0.336012,0.004502,60.000000,Zn_мг_кг,deriv1_snv
479.840000,44.000000,-0.181358,0.165510,-0.017896,60.000000,Zn_мг_кг,deriv1_snv
481.900000,45.000000,-0.198236,0.128928,0.000917,60.000000,Zn_мг_кг,deriv1_snv
483.960000,46.000000,-0.179705,0.169466,0.020870,60.000000,Zn_мг_кг,deriv1_snv
486.020000,47.000000,-0.137839,0.293598,0.047491,60.000000,Zn_мг_кг,deriv1_snv
488.080000,48.000000,-0.091069,0.488926,0.086368,60.000000,Zn_мг_кг,deriv1_snv
490.150000,49.000000,-0.053614,0.684116,0.119993,60.000000,Zn_мг_кг,deriv1_snv
492.210000,50.000000,-0.033594,0.798864,0.147226,60.000000,Zn_мг_кг,deriv1_snv
494.270000,51.000000,-0.029970,0.820178,0.177182,60.000000,Zn_мг_кг,deriv1_snv
496.340000,52.000000,-0.044447,0.735958,0.148838,60.000000,Zn_мг_кг,deriv1_snv
498.400000,53.000000,-0.077219,0.557587,0.077503,60.000000,Zn_мг_кг,deriv1_snv
50047.000000,54.000000,-0.129940,0.322397,0.003585,60.000000,Zn_мг_кг,deriv1_snv
502.540000,55.000000,-0.183059,0.161514,-0.090425,60.000000,Zn_мг_кг,deriv1_snv
504.610000,56.000000,-0.215162,0.098743,-0.182657,60.000000,Zn_мг_кг,deriv1_snv
506.680000,57.000000,-0.224224,0.085014,-0.247544,60.000000,Zn_мг_кг,deriv1_snv
508.740000,58.000000,-0.216692,0.096312,-0.261077,60.000000,Zn_мг_кг,deriv1_snv
510.820000,59.000000,-0.201037,0.123502,-0.247100,60.000000,Zn_мг_кг,deriv1_snv
512.890000,60.000000,-0.178873,0.171483,-0.222201,60.000000,Zn_мг_кг,deriv1_snv
514.960000,61.000000,-0.148976,0.255939,-0.198330,60.000000,Zn_мг_кг,deriv1_snv
517.030000,62.000000,-0.110952,0.398690,-0.158369,60.000000,Zn_мг_кг,deriv1_snv
519.110000,63.000000,-0.067739,0.607074,-0.117742,60.000000,Zn_мг_кг,deriv1_snv
521.180000,64.000000,-0.026655,0.839790,-0.030762,60.000000,Zn_мг_кг,deriv1_snv
523.260000,65.000000,0.002992,0.981902,0.049742,60.000000,Zn_мг_кг,deriv1_snv
525.330000,66.000000,0.011475,0.930654,0.079754,60.000000,Zn_мг_кг,deriv1_snv
527.410000,67.000000,0.000986,0.994032,0.084062,60.000000,Zn_мг_кг,deriv1_snv
529.490000,68.000000,-0.025137,0.848804,0.063526,60.000000,Zn_мг_кг,deriv1_snv
531.570000,69.000000,-0.060333,0.647005,0.006447,60.000000,Zn_мг_кг,deriv1_snv
533.640000,70.000000,-0.097239,0.459835,-0.056078,60.000000,Zn_мг_кг,deriv1_snv
535.730000,71.000000,-0.131022,0.318352,-0.124356,60.000000,Zn_мг_кг,deriv1_snv
537.810000,72.000000,-0.155653,0.235000,-0.132220,60.000000,Zn_мг_кг,deriv1_snv
539.890000,73.000000,-0.169434,0.195597,-0.153423,60.000000,Zn_мг_кг,deriv1_snv
541.970000,74.000000,-0.170634,0.192404,-0.138973,60.000000,Zn_мг_кг,deriv1_snv
544.050000,75.000000,-0.158113,0.227593,-0.125662,60.000000,Zn_мг_кг,deriv1_snv
546.140000,76.000000,-0.132663,0.312273,-0.056023,60.000000,Zn_мг_кг,deriv1_snv
548.220000,77.000000,-0.106686,0.417183,0.003057,60.000000,Zn_мг_кг,deriv1_snv
550.310000,78.000000,-0.087665,0.505379,0.060441,60.000000,Zn_мг_кг,deriv1_snv
552.400000,79.000000,-0.073082,0.578943,0.106654,60.000000,Zn_мг_кг,deriv1_snv
554.480000,80.000000,-0.061935,0.638280,0.126829,60.000000,Zn_мг_кг,deriv1_snv
556.570000,81.000000,-0.050971,0.698931,0.143919,60.000000,Zn_мг_кг,deriv1_snv
558.660000,82.000000,-0.040328,0.759656,0.156118,60.000000,Zn_мг_кг,deriv1_snv
560.750000,83.000000,-0.029253,0.824412,0.160815,60.000000,Zn_мг_кг,deriv1_snv
562.840000,84.000000,-0.017477,0.894561,0.152367,60.000000,Zn_мг_кг,deriv1_snv
564.930000,85.000000,-0.005309,0.967886,0.147587,60.000000,Zn_мг_кг,deriv1_snv
567.030000,86.000000,0.006033,0.963509,0.137472,60.000000,Zn_мг_кг,deriv1_snv
569.120000,87.000000,0.015152,0.908520,0.133193,60.000000,Zn_мг_кг,deriv1_snv
571.210000,88.000000,0.021500,0.870478,0.133859,60.000000,Zn_мг_кг,deriv1_snv
573.310000,89.000000,0.024126,0.854819,0.135694,60.000000,Zn_мг_кг,deriv1_snv
575.400000,90.000000,0.022379,0.865231,0.132442,60.000000,Zn_мг_кг,deriv1_snv
577.500000,91.000000,0.015379,0.907158,0.126134,60.000000,Zn_мг_кг,deriv1_snv
579.600000,92.000000,0.001393,0.991569,0.138000,60.000000,Zn_мг_кг,deriv1_snv
581.700000,93.000000,-0.019683,0.881342,0.124133,60.000000,Zn_мг_кг,deriv1_snv
583.800000,94.000000,-0.047267,0.719876,0.142946,60.000000,Zn_мг_кг,deriv1_snv
585.900000,95.000000,-0.076159,0.563025,0.126662,60.000000,Zn_мг_кг,deriv1_snv
588.000000,96.000000,-0.094948,0.470524,0.105181,60.000000,Zn_мг_кг,deriv1_snv
590.100000,97.000000,-0.086120,0.512940,0.094483,60.000000,Zn_мг_кг,deriv1_snv
592.200000,98.000000,-0.041506,0.752855,0.104931,60.000000,Zn_мг_кг,deriv1_snv
594.300000,99.000000,0.019426,0.882881,0.123828,60.000000,Zn_мг_кг,deriv1_snv
596.410000,100.000000,0.068719,0.601867,0.139667,60.000000,Zn_мг_кг,deriv1_snv
598.510000,101.000000,0.095249,0.469111,0.118464,60.000000,Zn_мг_кг,deriv1_snv
600.620000,102.000000,0.103404,0.431736,0.107516,60.000000,Zn_мг_кг,deriv1_snv
602.720000,103.000000,0.094534,0.472469,0.088035,60.000000,Zn_мг_кг,deriv1_snv
604.830000,104.000000,0.071289,0.588317,0.073418,60.000000,Zn_мг_кг,deriv1_snv
606.940000,105.000000,0.036750,0.780420,0.045602,60.000000,Zn_мг_кг,deriv1_snv
609.050000,106.000000,-0.003712,0.977544,0.054522,60.000000,Zn_мг_кг,deriv1_snv
611.160000,107.000000,-0.044111,0.737885,0.044046,60.000000,Zn_мг_кг,deriv1_snv
613.270000,108.000000,-0.078499,0.551055,0.048520,60.000000,Zn_мг_кг,deriv1_snv
615.380000,109.000000,-0.102881,0.434081,0.029595,60.000000,Zn_мг_кг,deriv1_snv
617.490000,110.000000,-0.118308,0.367961,0.020619,60.000000,Zn_мг_кг,deriv1_snv
619.600000,111.000000,-0.128449,0.328029,-0.021731,60.000000,Zn_мг_кг,deriv1_snv
621.720000,112.000000,-0.132788,0.311815,-0.049826,60.000000,Zn_мг_кг,deriv1_snv
623.830000,113.000000,-0.130007,0.322147,-0.062386,60.000000,Zn_мг_кг,deriv1_snv
625.950000,114.000000,-0.114486,0.383744,-0.070000,60.000000,Zn_мг_кг,deriv1_snv
628.060000,115.000000,-0.088197,0.502790,-0.079671,60.000000,Zn_мг_кг,deriv1_snv
630.180000,116.000000,-0.053997,0.681982,-0.094705,60.000000,Zn_мг_кг,deriv1_snv
632.300000,117.000000,-0.018831,0.886443,-0.033208,60.000000,Zn_мг_кг,deriv1_snv
634.410000,118.000000,0.010705,0.935299,0.056300,60.000000,Zn_мг_кг,deriv1_snv
636.530000,119.000000,0.029945,0.820328,0.073946,60.000000,Zn_мг_кг,deriv1_snv
638.530000,120.000000,0.035952,0.785076,0.091676,60.000000,Zn_мг_кг,deriv1_snv
640.770000,121.000000,0.027196,0.836581,0.107654,60.000000,Zn_мг_кг,deriv1_snv
642.900000,122.000000,0.002239,0.986454,0.105237,60.000000,Zn_мг_кг,deriv1_snv
645.020000,123.000000,-0.022945,0.861854,0.093288,60.000000,Zn_мг_кг,deriv1_snv
647.140000,124.000000,-0.026359,0.841547,0.086007,60.000000,Zn_мг_кг,deriv1_snv
649.270000,125.000000,-0.005859,0.964564,0.062386,60.000000,Zn_мг_кг,deriv1_snv
651.390000,126.000000,0.027494,0.834817,0.047380,60.000000,Zn_мг_кг,deriv1_snv
653.520000,127.000000,0.063767,0.628355,0.078476,60.000000,Zn_мг_кг,deriv1_snv
655.640000,128.000000,0.097271,0.459685,0.103153,60.000000,Zn_мг_кг,deriv1_snv
657.770000,129.000000,0.125039,0.341138,0.121104,60.000000,Zn_мг_кг,deriv1_snv
659.900000,130.000000,0.145339,0.267861,0.130914,60.000000,Zn_мг_кг,deriv1_snv
662.030000,131.000000,0.156518,0.232379,0.138528,60.000000,Zn_мг_кг,deriv1_snv
664.160000,132.000000,0.154236,0.239342,0.166400,60.000000,Zn_мг_кг,deriv1_snv
666.290000,133.000000,0.132333,0.313489,0.160982,60.000000,Zn_мг_кг,deriv1_snv
668.420000,134.000000,0.079495,0.545997,0.165733,60.000000,Zn_мг_кг,deriv1_snv
670.550000,135.000000,-0.003914,0.976321,0.114018,60.000000,Zn_мг_кг,deriv1_snv
672.690000,136.000000,-0.081642,0.535173,-0.041906,60.000000,Zn_мг_кг,deriv1_snv
674.820000,137.000000,-0.128827,0.326595,-0.135471,60.000000,Zn_мг_кг,deriv1_snv
676.950000,138.000000,-0.154639,0.238103,-0.165428,60.000000,Zn_мг_кг,deriv1_snv
679.090000,139.000000,-0.169585,0.195191,-0.188076,60.000000,Zn_мг_кг,deriv1_snv
681.230000,140.000000,-0.178858,0.171519,-0.200914,60.000000,Zn_мг_кг,deriv1_snv
683.360000,141.000000,-0.184955,0.157140,-0.179850,60.000000,Zn_мг_кг,deriv1_snv
685.500000,142.000000,-0.187234,0.152001,-0.159147,60.000000,Zn_мг_кг,deriv1_snv
687.640000,143.000000,-0.184190,0.158893,-0.123855,60.000000,Zn_мг_кг,deriv1_snv
689.780000,144.000000,-0.173654,0.184531,-0.076392,60.000000,Zn_мг_кг,deriv1_snv
691.920000,145.000000,-0.153899,0.240383,-0.008976,60.000000,Zn_мг_кг,deriv1_snv
694.060000,146.000000,-0.125593,0.338989,0.047464,60.000000,Zn_мг_кг,deriv1_snv
696.200000,147.000000,-0.094927,0.470624,0.074891,60.000000,Zn_мг_кг,deriv1_snv
698.350000,148.000000,-0.070862,0.590558,0.072474,60.000000,Zn_мг_кг,deriv1_snv
700.490000,149.000000,-0.062093,0.637419,0.044824,60.000000,Zn_мг_кг,deriv1_snv
702.630000,150.000000,-0.068459,0.603246,0.012116,60.000000,Zn_мг_кг,deriv1_snv
704.780000,151.000000,-0.083584,0.525475,-0.029178,60.000000,Zn_мг_кг,deriv1_snv
706.920000,152.000000,-0.101830,0.438817,-0.083673,60.000000,Zn_мг_кг,deriv1_snv
709.070000,153.000000,-0.120926,0.357379,-0.122633,60.000000,Zn_мг_кг,deriv1_snv
711.220000,154.000000,-0.139365,0.288235,-0.156924,60.000000,Zn_мг_кг,deriv1_snv
713.370000,155.000000,-0.156588,0.232167,-0.188854,60.000000,Zn_мг_кг,deriv1_snv
715.520000,156.000000,-0.171898,0.189080,-0.217754,60.000000,Zn_мг_кг,deriv1_snv
717.670000,157.000000,-0.184138,0.159013,-0.252713,60.000000,Zn_мг_кг,deriv1_snv
719.820000,158.000000,-0.191403,0.142922,-0.270887,60.000000,Zn_мг_кг,deriv1_snv
721.970000,159.000000,-0.192925,0.139711,-0.277779,60.000000,Zn_мг_кг,deriv1_snv
724.120000,160.000000,-0.187421,0.151584,-0.261272,60.000000,Zn_мг_кг,deriv1_snv
726.280000,161.000000,-0.175314,0.180305,-0.275444,60.000000,Zn_мг_кг,deriv1_snv
728.430000,162.000000,-0.158019,0.227874,-0.247711,60.000000,Zn_мг_кг,deriv1_snv
730.580000,163.000000,-0.138369,0.291727,-0.238151,60.000000,Zn_мг_кг,deriv1_snv
732.740000,164.000000,-0.119982,0.361175,-0.244126,60.000000,Zn_мг_кг,deriv1_snv
734.900000,165.000000,-0.106530,0.417866,-0.239291,60.000000,Zn_мг_кг,deriv1_snv
737.050000,166.000000,-0.099705,0.448476,-0.208445,60.000000,Zn_мг_кг,deriv1_snv
739.210000,167.000000,-0.098067,0.456002,-0.201581,60.000000,Zn_мг_кг,deriv1_snv
741.370000,168.000000,-0.099206,0.450762,-0.151339,60.000000,Zn_мг_кг,deriv1_snv
743.530000,169.000000,-0.098540,0.453821,-0.167567,60.000000,Zn_мг_кг,deriv1_snv
745.690000,170.000000,-0.093975,0.475104,-0.143113,60.000000,Zn_мг_кг,deriv1_snv
747.850000,171.000000,-0.086305,0.512030,-0.132970,60.000000,Zn_мг_кг,deriv1_snv
750.020000,172.000000,-0.075533,0.566249,-0.098345,60.000000,Zn_мг_кг,deriv1_snv
752.180000,173.000000,-0.060987,0.643436,-0.056578,60.000000,Zn_мг_кг,deriv1_snv
754.340000,174.000000,-0.038618,0.769563,-0.012672,60.000000,Zn_мг_кг,deriv1_snv
756.510000,175.000000,-0.006029,0.963532,-0.027983,60.000000,Zn_мг_кг,deriv1_snv
758.670000,176.000000,0.029708,0.821724,-0.020564,60.000000,Zn_мг_кг,deriv1_snv
760.840000,177.000000,0.057224,0.664078,-0.000417,60.000000,Zn_мг_кг,deriv1_snv
763.010000,178.000000,0.073053,0.579095,0.014867,60.000000,Zn_мг_кг,deriv1_snv
765.180000,179.000000,0.079256,0.547207,0.018535,60.000000,Zn_мг_кг,deriv1_snv
767.340000,180.000000,0.075489,0.566471,0.031429,60.000000,Zn_мг_кг,deriv1_snv
769.510000,181.000000,0.062317,0.636204,0.041322,60.000000,Zn_мг_кг,deriv1_snv
771.680000,182.000000,0.036989,0.779028,0.042406,60.000000,Zn_мг_кг,deriv1_snv
773.860000,183.000000,0.001123,0.993208,0.015895,60.000000,Zn_мг_кг,deriv1_snv
776.030000,184.000000,-0.040234,0.760198,-0.006169,60.000000,Zn_мг_кг,deriv1_snv
778.200000,185.000000,-0.079389,0.546535,-0.012338,60.000000,Zn_мг_кг,deriv1_snv
780.370000,186.000000,-0.108668,0.408529,-0.044879,60.000000,Zn_мг_кг,deriv1_snv
782.550000,187.000000,-0.119693,0.362342,-0.043101,60.000000,Zn_мг_кг,deriv1_snv
784.720000,188.000000,-0.108258,0.410309,-0.096956,60.000000,Zn_мг_кг,deriv1_snv
786.900000,189.000000,-0.082958,0.528591,-0.113712,60.000000,Zn_мг_кг,deriv1_snv
789.080000,190.000000,-0.052956,0.687795,-0.112267,60.000000,Zn_мг_кг,deriv1_snv
791.250000,191.000000,-0.021313,0.871595,-0.081977,60.000000,Zn_мг_кг,deriv1_snv
793.430000,192.000000,0.006365,0.961504,0.001167,60.000000,Zn_мг_кг,deriv1_snv
795.610000,193.000000,0.028332,0.829859,0.091231,60.000000,Zn_мг_кг,deriv1_snv
797.790000,194.000000,0.037146,0.778118,0.129274,60.000000,Zn_мг_кг,deriv1_snv
799.970000,195.000000,0.032187,0.807126,0.162427,60.000000,Zn_мг_кг,deriv1_snv
802.150000,196.000000,0.022678,0.863446,0.171847,60.000000,Zn_мг_кг,deriv1_snv
804.340000,197.000000,0.013219,0.920149,0.166484,60.000000,Zn_мг_кг,deriv1_snv
806.520000,198.000000,0.003399,0.979434,0.157980,60.000000,Zn_мг_кг,deriv1_snv
808.710000,199.000000,-0.006139,0.962871,0.137861,60.000000,Zn_мг_кг,deriv1_snv
810.890000,200.000000,-0.014328,0.913478,0.129497,60.000000,Zn_мг_кг,deriv1_snv
